ID,User,Action,Severity,Time
1,admin,Login Success,INFO,2026-04-07 10:55:29
2,' OR 1=1 --,SQL Injection,HIGH,2026-04-07 10:56:22
3,' OR 1=1 --,SQL Injection,HIGH,2026-04-07 10:57:42
4,admin,Login Failed,WARNING,2026-04-07 10:57:53
5,' or 1=1--,SQL Injection,HIGH,2026-04-07 10:58:09
6,' or 1=1--,SQL Injection,HIGH,2026-04-07 10:58:15
7,' or 1=1--,SQL Injection,HIGH,2026-04-07 10:58:28
8,' or 1=1--,SQL Injection,HIGH,2026-04-07 10:58:36
9,' or 1=1--,SQL Injection,HIGH,2026-04-07 10:58:42
10,admin,Login Success,INFO,2026-04-07 10:58:56
11,admin,Login Failed,WARNING,2026-04-07 11:01:07
12,admin,Login Failed,WARNING,2026-04-07 11:01:14
13,admin,Brute Force,CRITICAL,2026-04-07 11:01:17
14,admin,Brute Force,CRITICAL,2026-04-07 11:01:21
15,admin,Brute Force,CRITICAL,2026-04-07 11:01:25
16,admin,Brute Force,CRITICAL,2026-04-07 11:01:29
17,admin,Brute Force,CRITICAL,2026-04-07 11:01:32
18,admin,Brute Force,CRITICAL,2026-04-07 11:01:36
19,admin,Brute Force,CRITICAL,2026-04-07 11:01:40
20,admin,Brute Force,CRITICAL,2026-04-07 11:01:44
21,admin,Brute Force,CRITICAL,2026-04-07 11:01:50
22,admin,Brute Force,CRITICAL,2026-04-07 11:02:08
23,' or 1=1--,SQL Injection,HIGH,2026-04-07 11:02:32
24,admin,Brute Force,CRITICAL,2026-04-07 11:02:37
25,admin,Login Success,INFO,2026-04-07 11:08:19
